,Date,User,Tweet,hashtag,text,Segmented#
82,2023-03-13 04:18:25+00:00,narendramodi,"Congratulations to @EarthSpectrum, @guneetm and the entire team of ‘The Elephant Whisperers’ for this honour. Their work wonderfully highlights the importance of sustainable development and living in harmony with nature. #Oscars",['Oscars'],"['congratulation', 'entire', 'team', 'elephant', 'whisperer', 'honour', 'work', 'wonderfully', 'highlight', 'importance', 'sustainable', 'development', 'living', 'harmony', 'nature']",oscars
83,2023-03-13 04:16:54+00:00,narendramodi,"Exceptional! 

The popularity of ‘Naatu Naatu’ is global. It will be a song that will be remembered for years to come. Congratulations to @mmkeeravaani, @boselyricist and the entire team for this prestigious honour. 

India is elated and proud. #Oscars",['Oscars'],"['exceptional', 'popularity', 'naatu', 'naatu', 'global', 'song', 'remembered', 'year', 'come', 'congratulation', 'entire', 'team', 'prestigious', 'honour', 'india', 'elated', 'proud']",oscars
84,2023-03-12 16:16:51+00:00,narendramodi,Highlights from a special Karnataka visit…grateful to the people of Mandya and Dharwad for the warmth and affection. https://t.co/VCDadOdLNc,[],"['highlight', 'special', 'karnataka', 'visitgrateful', 'people', 'mandya', 'dharwad', 'warmth', 'affection']",
85,2023-03-12 16:07:40+00:00,narendramodi,"Dharwad has a strong link with culture, literature and learning. The IIT will strengthen the educational infrastructure and also draw best talent here. https://t.co/N0Mv7f0nta",[],"['dharwad', 'ha', 'strong', 'link', 'culture', 'literature', 'learning', 'iit', 'strengthen', 'educational', 'infrastructure', 'also', 'draw', 'best', 'talent']",
86,2023-03-12 16:06:06+00:00,narendramodi,"The dominant thought process after Independence was to restrict the number of renowned institutions fearing their brand value will suffer. 

We moved away from this approach. Today, India has more IITs, IIMs and AIIMS. This has led to more options and brand value hasn’t suffered. https://t.co/P1CkpHlDfp",[],"['dominant', 'thought', 'process', 'independence', 'wa', 'restrict', 'number', 'renowned', 'institution', 'fearing', 'brand', 'value', 'suffer', 'moved', 'away', 'approach', 'today', 'india', 'ha', 'iits', 'iims', 'aiims', 'ha', 'led', 'option', 'brand', 'value', 'hasnt', 'suffered']",
87,2023-03-12 16:04:43+00:00,narendramodi,Here is how rapidly expanding physical and social infrastructure is positively impacting lives. https://t.co/lOHkaKfulN,[],"['rapidly', 'expanding', 'physical', 'social', 'infrastructure', 'positively', 'impacting', 'life']",
88,2023-03-12 16:03:59+00:00,narendramodi,"ಧಾರವಾಡ ಸಂಸ್ಕೃತಿ,ಸಾಹಿತ್ಯ ಹಾಗೂ ಕಲಿಕೆಯೊಂದಿಗೆ  ಬಲಿಷ್ಠ ಕೊಂಡಿ ಹೊಂದಿದೆ. 
ಐಐಟಿ ಶೈಕ್ಷಣಿಕ ಮೂಲಸೌಕರ್ಯವನ್ನು ಬಲವರ್ಧನೆಗೊಳಿಸುತ್ತದೆ ಹಾಗೂ ಅತ್ಯುತ್ತಮ ಪ್ರತಿಭೆಯನ್ನೂ ಸಹ ಇಲ್ಲಿಗೆ ಸೆಳೆಯಲಿದೆ. https://t.co/6DQ8PlVpgN",[],[' '],
89,2023-03-12 11:31:01+00:00,narendramodi,Big day for Hubballi-Dharwad as it gets multiple development initiatives to enhance 'Ease of Living' for the citizens. https://t.co/99FdFBqAgZ,[],"['big', 'day', 'hubballidharwad', 'get', 'multiple', 'development', 'initiative', 'enhance', 'ease', 'living', 'citizen']",
90,2023-03-12 10:02:47+00:00,narendramodi,ಸಕ್ಕರೆ ನಗರ ಮಂಡ್ಯದ ಕಬ್ಬು ಬೆಳೆಯುವ ರೈತರ ಬದುಕು ಸುಧಾರಣೆಯಾಗಿರುವುದು ಹೀಗೆ... https://t.co/iEMLdmmPld,[],[],
91,2023-03-12 09:31:03+00:00,narendramodi,"I was happy to hear this anecdote, which underlines the rich cultural connect between India and Australia. It is equally heartening to hear when someone refers to his or her teacher fondly.",[],"['wa', 'happy', 'hear', 'anecdote', 'underline', 'rich', 'cultural', 'connect', 'india', 'australia', 'equally', 'heartening', 'hear', 'someone', 'refers', 'teacher', 'fondly']",
92,2023-03-12 09:31:03+00:00,narendramodi,"Mrs. Ebert, her husband and her daughter Leonie, migrated from Goa in India to Adelaide in the 1950’s and started teaching at a school in Adelaide, Australia. Her daughter Leonie went on to be the President of the South Australian Institute of Teachers.",[],"['mr', 'ebert', 'husband', 'daughter', 'leonie', 'migrated', 'goa', 'india', 'adelaide', 'started', 'teaching', 'school', 'adelaide', 'australia', 'daughter', 'leonie', 'went', 'president', 'south', 'australian', 'institute', 'teacher']",
93,2023-03-12 09:31:02+00:00,narendramodi,"During the lunch in honour of my friend PM @AlboMP, the Australian Trade and Tourism Minister Don Farrell shared something interesting…he was taught by one Mrs. Ebert in Grade 1 who left a deep impact on his life and credits her for his educational grounding. https://t.co/l0dKJbFCbZ",[],"['lunch', 'honour', 'friend', 'pm', 'australian', 'trade', 'tourism', 'minister', 'farrell', 'shared', 'something', 'interestinghe', 'wa', 'taught', 'one', 'mr', 'ebert', 'grade', 'left', 'deep', 'impact', 'life', 'credit', 'educational', 'grounding']",
94,2023-03-12 09:26:24+00:00,narendramodi,"Thank you for the warm welcome, Mandya! https://t.co/c4nuvIa5F0",[],"['thank', 'warm', 'welcome', 'mandya']",
95,2023-03-12 09:07:45+00:00,narendramodi,ಬೆಂಗಳೂರು ಮತ್ತು ಮೈಸೂರು ನಡುವೆ ಸುಧಾರಿತ ಸಂಪರ್ಕ ಹೆದ್ದಾರಿ ಏಕೆ ಅಗತ್ಯ ಎಂಬ ಪ್ರಶ್ನೆಗೆ ಇಲ್ಲಿದೆ ಉತ್ತರ https://t.co/KMQfcQZpE4,[],[],
96,2023-03-12 09:05:37+00:00,narendramodi,"Congress and their allies want to dig my grave, while I want to build top quality infrastructure for my fellow Indians. 

They dream of digging my grave but they do not know that the people of India are my Suraksha Kavach. https://t.co/II8SNNuA0t",[],"['congress', 'ally', 'want', 'dig', 'grave', 'want', 'build', 'top', 'quality', 'infrastructure', 'fellow', 'indian', 'dream', 'digging', 'grave', 'know', 'people', 'india', 'suraksha', 'kavach']",
97,2023-03-12 09:04:33+00:00,narendramodi,Here is how lives of sugarcane farmers is improving for the better. https://t.co/fdDPgLKV9K,[],"['life', 'sugarcane', 'farmer', 'improving', 'better']",
98,2023-03-12 09:04:05+00:00,narendramodi,Here is why improved connectivity between Bengaluru and Mysuru is essential. https://t.co/hZIU3YXNmf,[],"['improved', 'connectivity', 'bengaluru', 'mysuru', 'essential']",
99,2023-03-12 08:23:28+00:00,narendramodi,Tributes to Sri Ayya Vaikunda Swamikal on his birth anniversary. He devoted himself to serving others and nurturing a society that is inclusive and just. He undertook numerous efforts to empower the downtrodden as well. His thoughts keep inspiring people across generations.,[],"['tribute', 'sri', 'ayya', 'vaikunda', 'swamikal', 'birth', 'anniversary', 'devoted', 'serving', 'others', 'nurturing', 'society', 'inclusive', 'undertook', 'numerous', 'effort', 'empower', 'downtrodden', 'well', 'thought', 'keep', 'inspiring', 'people', 'across', 'generation']",
100,2023-03-12 07:37:21+00:00,narendramodi,Elated to be in Mandya today. Key road infrastructure projects are being launched from here which will boost connectivity across Karnataka. https://t.co/kzhm3JzeX7,[],"['elated', 'mandya', 'today', 'key', 'road', 'infrastructure', 'project', 'launched', 'boost', 'connectivity', 'across', 'karnataka']",
101,2023-03-12 05:26:11+00:00,narendramodi,I pay homage to Bapu and all those who took part in the Dandi March. This was an important event in our nation’s history. It will be remembered as a determined effort against various forms of injustice.,[],"['pay', 'homage', 'bapu', 'took', 'part', 'dandi', 'march', 'wa', 'important', 'event', 'nation', 'history', 'remembered', 'determined', 'effort', 'various', 'form', 'injustice']",
102,2023-03-11 16:09:46+00:00,narendramodi,Tomorrow new works will be launched that will boost ‘Ease of Living’ for the people of Hubballi-Dharwad.,[],"['tomorrow', 'new', 'work', 'launched', 'boost', 'ease', 'living', 'people', 'hubballidharwad']",
103,2023-03-11 16:05:44+00:00,narendramodi,Congratulations to the people of Hosapete. A boost to connectivity and commerce with an added cultural connect.,[],"['congratulation', 'people', 'hosapete', 'boost', 'connectivity', 'commerce', 'added', 'cultural', 'connect']",
104,2023-03-11 16:04:50+00:00,narendramodi,ನಮ್ಮ ಸರ್ಕಾರ ಸಂಪರ್ಕ ಮತ್ತು ಆರ್ಥಿಕ ಪ್ರಗತಿಗೆ ಉತ್ತೇಜನ ನೀಡುವತ್ತ ಕೆಲಸ ಮಾಡುತ್ತಿದೆ. ಮೈಸೂರು ಮತ್ತು ಬೆಂಗಳೂರು ನಡುವಿನ ಹೆದ್ದಾರಿ ಮಾರ್ಗ ಆ ದಿಕ್ಕಿನತ್ತ ಹೆಜ್ಜೆಯಾಗಿದೆ.,[],[' '],
105,2023-03-11 11:35:07+00:00,narendramodi,The development works in Hubballi-Dharwad cover different sectors. Projects such as IIT Dharwad and the longest railway platform in the world at Sri Siddharoodha Swamiji Hubballi Station would be dedicated to the nation. Foundation stone for a water supply scheme will be laid.,[],"['development', 'work', 'hubballidharwad', 'cover', 'different', 'sector', 'project', 'iit', 'dharwad', 'longest', 'railway', 'platform', 'world', 'sri', 'siddharoodha', 'swamiji', 'hubballi', 'station', 'would', 'dedicated', 'nation', 'foundation', 'stone', 'water', 'supply', 'scheme', 'laid']",
106,2023-03-11 11:34:12+00:00,narendramodi,"From Mandya, tomorrow, 12th March, the Bengaluru-Mysuru Expressway would be dedicated to the nation. The foundation stone for the Mysuru-Kushalnagar highway would also be laid. These projects will boost connectivity and socio-economic growth. https://t.co/VC4P0Lau7C",[],"['mandya', 'tomorrow', 'th', 'march', 'bengalurumysuru', 'expressway', 'would', 'dedicated', 'nation', 'foundation', 'stone', 'mysurukushalnagar', 'highway', 'would', 'also', 'laid', 'project', 'boost', 'connectivity', 'socioeconomic', 'growth']",
107,2023-03-11 11:32:58+00:00,narendramodi,"I will be in Karnataka tomorrow, 12th March to attend programmes in Mandya and Hubballi-Dharwad. Development works worth Rs. 16,000 crores would either be inaugurated or their foundation stones would be laid. https://t.co/fr97rfxgJy",[],"['karnataka', 'tomorrow', 'th', 'march', 'attend', 'programme', 'mandya', 'hubballidharwad', 'development', 'work', 'worth', 'r', 'crore', 'would', 'either', 'inaugurated', 'foundation', 'stone', 'would', 'laid']",
108,2023-03-11 10:13:21+00:00,narendramodi,Outstanding feat. Compliments to the entire team.,[],"['outstanding', 'feat', 'compliment', 'entire', 'team']",
109,2023-03-11 04:40:55+00:00,narendramodi,PM Vishwakarma Yojana is aimed at handholding of artisans and people associated with small businesses. Sharing my remarks at a post-budget webinar. https://t.co/1KY4TS0ryZ,[],"['pm', 'vishwakarma', 'yojana', 'aimed', 'handholding', 'artisan', 'people', 'associated', 'small', 'business', 'sharing', 'remark', 'postbudget', 'webinar']",
110,2023-03-10 16:07:59+00:00,narendramodi,"The effort of Lunglei Fire Station, Mizoram in the wake of a massive forest fire in 2021 ensured countless lives and property were saved, and the spread of the fire was curtailed. They are worthy recipients of the Subhash Chandra Bose Aapda Prabandhan Puraskar. https://t.co/Ctoh56aRjK",[],"['effort', 'lunglei', 'fire', 'station', 'mizoram', 'wake', 'massive', 'forest', 'fire', 'ensured', 'countless', 'life', 'property', 'saved', 'spread', 'fire', 'wa', 'curtailed', 'worthy', 'recipient', 'subhash', 'chandra', 'bose', 'aapda', 'prabandhan', 'puraskar']",
111,2023-03-10 16:07:15+00:00,narendramodi,"Odisha State Disaster Management Authority has been doing pioneering work in disaster preparedness, particularly with regard to cyclones. This team has utilised latest technology to save lives. Glad that they have been conferred the Subhash Chandra Bose Aapda Prabandhan Puraskar. https://t.co/ZHVdDlPaGU",[],"['odisha', 'state', 'disaster', 'management', 'authority', 'ha', 'pioneering', 'work', 'disaster', 'preparedness', 'particularly', 'regard', 'cyclone', 'team', 'ha', 'utilised', 'latest', 'technology', 'save', 'life', 'glad', 'conferred', 'subhash', 'chandra', 'bose', 'aapda', 'prabandhan', 'puraskar']",
112,2023-03-10 16:04:30+00:00,narendramodi,Jan Bhagidari is vital for a strong disaster management framework. https://t.co/WKypci10eH,[],"['jan', 'bhagidari', 'vital', 'strong', 'disaster', 'management', 'framework']",
113,2023-03-10 16:02:52+00:00,narendramodi,"When it comes to disaster management, a proactive approach is always better than a reactive one. https://t.co/ES6OcgT9qD",[],"['come', 'disaster', 'management', 'proactive', 'approach', 'always', 'better', 'reactive', 'one']",
114,2023-03-10 16:02:04+00:00,narendramodi,Technology can play a big role in boosting disaster management efforts. https://t.co/lJBL3qzhgn,[],"['technology', 'play', 'big', 'role', 'boosting', 'disaster', 'management', 'effort']",
